,id,link,Adress,zip,city,size,price,sq_m_price,lotsize,ejerudbetaling,buildyear,energy_class,downPayment,n_rooms,selfsale,dawaID,latitude,longitude,boliga_plus
1968,1791241,https://boliga.dk/bolig/1791241,"Ingeborgvej 2 Dør/lejl. 1101, Munkens Klit",9480,Løkken,103,795000,7718.0,101817,2622,1978,-,40000,4.0,False,0A3F50C8-DCE7-32B8-E044-0003BA298018,57.33137,9.67913,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 1, 'luftforurening': 1, 'opklaringspct': 0.07, 'risk': 1}"
1969,1790958,https://boliga.dk/bolig/1790958,Taffelanden 9,9440,Aabybro,60,850000,14166.0,2500,1091,1970,-,45000,3.0,False,0A3F50C9-AA2A-32B8-E044-0003BA298018,57.07448,9.67608,"{'skybrud': 1, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 4, 'radon': 4, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.05, 'risk': 8}"
1970,1791412,https://boliga.dk/bolig/1791412,"Hellasvej 9, Hønsinge Lyng",4560,Vig,55,895000,16272.0,1200,1151,1974,-,45000,3.0,False,0A3F50AF-2E9F-32B8-E044-0003BA298018,55.86104,11.54039,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 5}"
1971,1790937,https://boliga.dk/bolig/1790937,"Havnevej 7, 2. 28",6094,Hejls,43,925000,21511.0,0,2880,1902,b,50000,1.0,False,0AB7A635-3D5B-0435-E044-0003BA298018,55.3629,9.6012,"{'skybrud': 5, 'stormflod': 8, 'vandloeb': 0, 'grundvand': 10, 'radon': 2, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 4}"
1972,1791001,https://boliga.dk/bolig/1791001,"Kammasvej 8, Trend",9670,Løgstør,97,1095000,11288.0,1230,1002,1977,-,55000,4.0,False,0A3F50C8-88DA-32B8-E044-0003BA298018,56.84185,9.22314,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 8, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.06, 'risk': 5}"
1973,1791113,https://boliga.dk/bolig/1791113,Bag Hegnet 98A,4736,Karrebæksminde,37,1095000,29594.0,237,885,2018,-,55000,1.0,False,0A3F50B0-659C-32B8-E044-0003BA298018,55.18298,11.63806,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.08, 'risk': 7}"
1974,1791221,https://boliga.dk/bolig/1791221,"Anker Eskildsens Vej 3H, Nr Lyngvig",6960,Hvide Sande,68,1125000,16544.0,8515,2297,2004,-,60000,4.0,False,0A3F50BD-D695-32B8-E044-0003BA298018,56.05264,8.12042,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 3, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
1975,1791205,https://boliga.dk/bolig/1791205,"Opstrupsvej 56, Klegod",6950,Ringkøbing,55,1145000,20818.0,1610,1840,1983,-,60000,3.0,False,0A3F50BD-D5CA-32B8-E044-0003BA298018,56.07044,8.11246,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.09, 'risk': 2}"
1976,1791206,https://boliga.dk/bolig/1791206,"Vester Fælled 17, Bork Havn",6893,Hemmet,89,1145000,12865.0,767,1537,1981,-,60000,4.0,False,0A3F50BD-4A8E-32B8-E044-0003BA298018,55.84507,8.28029,"{'skybrud': 3, 'stormflod': 2, 'vandloeb': 2, 'grundvand': 6, 'radon': 4, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.09, 'risk': 3}"
1977,1791191,https://boliga.dk/bolig/1791191,Rylevej 29,4780,Stege,50,1175000,23500.0,1200,1489,1976,-,60000,2.0,False,0A3F50AF-EF61-32B8-E044-0003BA298018,55.03316,12.28526,"{'skybrud': 9, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 6, 'radon': 8, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.09, 'risk': 3}"
1978,1790917,https://boliga.dk/bolig/1790917,Pilevej 27,8400,Ebeltoft,104,1195000,11490.0,1533,1017,1973,-,60000,5.0,False,0A3F50BF-88A5-32B8-E044-0003BA298018,56.27704,10.69962,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 5}"
1979,1791026,https://boliga.dk/bolig/1791026,"Ålbækparken 38, Ålbæk",7860,Spøttrup,73,1225000,16780.0,2501,1097,1987,-,65000,4.0,False,0A3F50C5-C237-32B8-E044-0003BA298018,56.62092,8.73658,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 9, 'jordforurening': 2, 'luftforurening': 2, 'opklaringspct': 0.03, 'risk': 1}"
1980,1790924,https://boliga.dk/bolig/1790924,Julianevej 30,6960,Hvide Sande,60,1295000,21583.0,1232,2215,1978,-,65000,3.0,False,0A3F50BD-E5CC-32B8-E044-0003BA298018,55.86452,8.17118,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
1981,1791031,https://boliga.dk/bolig/1791031,"Delfivej 7, Drøsselbjerg Strand",4200,Slagelse,54,1295000,23981.0,1200,1438,1969,-,65000,3.0,False,0A3F50AC-E77E-32B8-E044-0003BA298018,55.47648,11.18557,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
1982,1791170,https://boliga.dk/bolig/1791170,"Hyllingeriis 176, Østby",4050,Skibby,69,1295000,18768.0,819,1406,1978,-,65000,5.0,False,0A3F50AA-7351-32B8-E044-0003BA298018,55.77449,12.05534,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 7}"
1983,1791301,https://boliga.dk/bolig/1791301,Odinsvej 13,4560,Vig,60,1295000,21583.0,1229,1199,1970,-,65000,3.0,False,0A3F50AF-4224-32B8-E044-0003BA298018,55.86247,11.54594,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 2}"
1984,1791019,https://boliga.dk/bolig/1791019,"Baldersvej 9, Hønsinge L",4560,Vig,68,1395000,20514.0,1304,1354,1965,-,70000,4.0,False,0A3F50AF-1B2E-32B8-E044-0003BA298018,55.86597,11.53835,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 6}"
1985,1791083,https://boliga.dk/bolig/1791083,"Tjørnevej 11A, Kulhuse",3630,Jægerspris,73,1395000,19109.0,3527,1393,2004,-,70000,3.0,False,0A3F50AA-4A4B-32B8-E044-0003BA298018,55.91749,11.90969,"{'skybrud': 8, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 5, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 3}"
1986,1791075,https://boliga.dk/bolig/1791075,Anker Eskildsens Vej 10,6960,Hvide Sande,78,1398000,17923.0,1420,1712,1974,-,70000,4.0,False,0A3F50BD-D6A6-32B8-E044-0003BA298018,56.05194,8.121,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 4, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
1987,1790955,https://boliga.dk/bolig/1790955,Bloksbjerg 77,9492,Blokhus,67,1445000,21567.0,1280,1600,1983,-,75000,4.0,False,0A3F50C8-CFE0-32B8-E044-0003BA298018,57.25806,9.63501,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.04, 'risk': 5}"
1988,1790915,https://boliga.dk/bolig/1790915,Strandskadevej 28,8950,Ørsted,76,1550000,20394.0,1787,1181,2003,-,80000,3.0,False,793F7E20-DD2D-4E40-85F2-C60AE83E40B6,56.54107,10.381,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 5, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.05, 'risk': 9}"
1989,1790960,https://boliga.dk/bolig/1790960,Brandbægervej 3,7990,Øster Assels,140,1595000,11392.0,1332,1304,1976,-,80000,5.0,False,0A3F50C5-3BFC-32B8-E044-0003BA298018,56.71178,8.7679,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 8, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.03, 'risk': 1}"
1990,1790874,https://boliga.dk/bolig/1790874,Bæverstien 40,4873,Væggerløse,83,1645000,19819.0,1028,1819,2005,-,85000,4.0,False,0A3F50B1-8006-32B8-E044-0003BA298018,54.70596,11.96953,"{'skybrud': 9, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 6, 'radon': 6, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 3}"
1991,1791294,https://boliga.dk/bolig/1791294,Hedetoften 4,6720,Fanø,46,1645000,35760.0,6248,1852,1968,-,85000,3.0,False,0A3F50B9-6C3F-32B8-E044-0003BA298018,55.41274,8.40535,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 1}"
1992,1791306,https://boliga.dk/bolig/1791306,"Kirkeflod 22, Houstrup Strand",6830,Nørre Nebel,106,1745000,16462.0,1080,2233,1998,-,90000,4.0,False,0A3F50B8-71EF-32B8-E044-0003BA298018,55.78239,8.22622,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 3, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.06, 'risk': 1}"
1993,1791203,https://boliga.dk/bolig/1791203,Skovbrynet 11,4671,Strøby,98,1795000,18316.0,853,1811,1973,-,90000,3.0,False,0A3F50AC-7FF7-32B8-E044-0003BA298018,55.3961,12.31897,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 10, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 1}"
1994,1791447,https://boliga.dk/bolig/1791447,"Vindgaf 19, Rindby Strand",6720,Fanø,68,1795000,26397.0,740,2330,1967,-,90000,4.0,False,0A3F50B9-7B5A-32B8-E044-0003BA298018,55.42631,8.38146,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 1}"
1995,1790954,https://boliga.dk/bolig/1790954,Gerå Engvej 30,9340,Asaa,97,1845000,19020.0,2000,1078,2015,K,95000,3.0,False,0A3F50C7-086E-32B8-E044-0003BA298018,57.13978,10.40398,"{'skybrud': 1, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 9, 'radon': 4, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.04, 'risk': 5}"
1996,1791102,https://boliga.dk/bolig/1791102,"Ildkulevej 24, Yderby Lyng",4583,Sjællands Odde,80,1850000,23125.0,1680,1381,1969,-,95000,5.0,False,0A3F50AF-3154-32B8-E044-0003BA298018,55.97696,11.31093,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.01, 'risk': 2}"
1997,1791135,https://boliga.dk/bolig/1791135,"Søndervang 119, Lønne",6830,Nørre Nebel,97,1875000,19329.0,1400,2434,1994,-,95000,4.0,False,0A3F50B8-7ECF-32B8-E044-0003BA298018,55.77475,8.24347,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 4, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.06, 'risk': 4}"
1998,1791049,https://boliga.dk/bolig/1791049,Bjarkesvej 25,3370,Melby,77,1895000,24610.0,1692,1977,1974,-,95000,4.0,False,0A3F50A8-72C0-32B8-E044-0003BA298018,55.99345,11.98169,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 5}"
1999,1791109,https://boliga.dk/bolig/1791109,"Rylevej 9, Strøby",4671,Strøby,76,1995000,26250.0,800,1765,1970,-,100000,4.0,False,0A3F50AC-7FC3-32B8-E044-0003BA298018,55.40011,12.29662,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 10, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 5}"
2000,1791218,https://boliga.dk/bolig/1791218,Strandgården 87,9300,Sæby,44,2200000,50000.0,815,1631,1964,-,110000,2.0,False,0A3F50C9-91A8-32B8-E044-0003BA298018,57.3473,10.51942,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 5, 'jordforurening': 2, 'luftforurening': 2, 'opklaringspct': 0.04, 'risk': 3}"
2001,1791326,https://boliga.dk/bolig/1791326,Kristinesvej 17,9492,Blokhus,43,2200000,51162.0,1250,2147,1985,-,110000,3.0,False,0A3F50C8-E3CF-32B8-E044-0003BA298018,57.25096,9.59651,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.04, 'risk': 3}"
2002,1791100,https://boliga.dk/bolig/1791100,"Åsvinget 4, Nejede",3400,Hillerød,81,2245000,27716.0,1238,1984,1969,-,115000,4.0,False,0A3F50A9-E649-32B8-E044-0003BA298018,55.95367,12.18168,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 4, 'grundvand': 6, 'radon': 6, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
2003,1791283,https://boliga.dk/bolig/1791283,Larses Toft 32,6720,Fanø,92,2298000,24978.0,2046,2678,1972,-,115000,4.0,False,0A3F50B9-6FFE-32B8-E044-0003BA298018,55.43071,8.3876,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 1}"
2004,1791381,https://boliga.dk/bolig/1791381,Kragemarken 52,9850,Hirtshals,81,2298000,28370.0,2500,0,2021,-,115000,3.0,False,206D61AC-DC99-4A5A-A8E6-1BD0A41D3A46,57.55813,9.93544,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 3, 'jordforurening': 2, 'luftforurening': 2, 'opklaringspct': 0.06, 'risk': 6}"
2005,1790919,https://boliga.dk/bolig/1790919,Capellavej 68,8420,Knebel,134,2395000,17873.0,1554,2350,2005,-,120000,6.0,False,0A3F50BF-6856-32B8-E044-0003BA298018,56.10497,10.51101,"{'skybrud': 7, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.01, 'risk': 3}"
2006,1790956,https://boliga.dk/bolig/1790956,Kaskelotvej 13,9480,Løkken,109,2450000,22477.0,938,1986,2005,-,125000,6.0,False,0A3F50C8-A0A4-32B8-E044-0003BA298018,57.42003,9.75565,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 4, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.07, 'risk': 4}"
2007,1790985,https://boliga.dk/bolig/1790985,"Solvej 9, Begtrup Vig",8420,Knebel,81,2495000,30802.0,1237,1780,1977,-,125000,4.0,False,0A3F50BF-9232-32B8-E044-0003BA298018,56.18324,10.45063,"{'skybrud': 2, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.01, 'risk': 6}"
2008,1791320,https://boliga.dk/bolig/1791320,Hyrdevænget 22,3250,Gilleleje,110,2495000,22681.0,1385,3060,1998,-,125000,4.0,False,0A3F50A8-C295-32B8-E044-0003BA298018,56.11386,12.3294,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 6, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.07, 'risk': 5}"
2009,1791067,https://boliga.dk/bolig/1791067,Studebjergvænget 9,3210,Vejby,100,2500000,25000.0,881,1605,1960,-,125000,5.0,False,0A3F50A9-1332-32B8-E044-0003BA298018,56.0867,12.14835,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 5, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 7}"
2010,1791390,https://boliga.dk/bolig/1791390,Strandsletten 12,4534,Hørve,81,2528000,31209.0,1014,0,2021,-,130000,3.0,False,5526B05B-14DA-42CB-8CF7-393F711400D3,55.7575,11.3604,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2011,1791383,https://boliga.dk/bolig/1791383,Strandsletten 3,4534,Hørve,81,2568000,31703.0,1034,0,2021,-,130000,3.0,False,7C70683A-0CE6-4E06-8D05-5182EC95FA08,55.75768,11.35967,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2012,1791169,https://boliga.dk/bolig/1791169,"Gransangervej 30, Langesø",3080,Tikøb,116,2575000,22198.0,808,2228,1978,-,130000,5.0,False,0A3F50A9-3783-32B8-E044-0003BA298018,56.03835,12.44625,"{'skybrud': 2, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 7, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 6}"
2013,1791386,https://boliga.dk/bolig/1791386,Strandsletten 7,4534,Hørve,92,2658000,28891.0,1082,0,2022,-,135000,3.0,False,CBC3E6E7-5A15-458D-8CE7-B999B99A46A8,55.75763,11.35885,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2014,1791385,https://boliga.dk/bolig/1791385,Strandsletten 6,4534,Hørve,92,2678000,29108.0,1049,0,2021,-,135000,3.0,False,99303F97-8629-46F5-B59F-0AA20F6F1E1A,55.75707,11.36021,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2015,1790957,https://boliga.dk/bolig/1790957,Redningsstien 38,9480,Løkken,115,2795000,24304.0,1248,2751,2015,g,140000,5.0,False,BE08B961-92D0-4C15-87B7-DD5F3490BAC4,57.3299,9.67494,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 5, 'jordforurening': 1, 'luftforurening': 1, 'opklaringspct': 0.07, 'risk': 1}"
2016,1791315,https://boliga.dk/bolig/1791315,Sandlodsvej 29,4400,Kalundborg,80,2795000,34937.0,775,1886,1998,-,140000,3.0,False,0A3F50AD-BE62-32B8-E044-0003BA298018,55.71206,11.01619,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
2017,1791382,https://boliga.dk/bolig/1791382,Strandsletten 1,4534,Hørve,101,2828000,28000.0,1073,0,2022,-,145000,3.0,False,6D96DF48-C4FA-4B29-967C-C80F38A8937A,55.75725,11.35949,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2018,1791392,https://boliga.dk/bolig/1791392,Strandsletten 14,4534,Hørve,92,2828000,30739.0,1011,0,2022,-,145000,3.0,False,CF724BD7-A531-4050-9588-F508189C8AE5,55.75791,11.36077,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2019,1791387,https://boliga.dk/bolig/1791387,Strandsletten 9,4534,Hørve,92,2868000,31173.0,1045,0,2022,-,145000,3.0,False,C6CAEA03-8265-40F3-A024-240232931146,55.75766,11.35869,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2020,1791388,https://boliga.dk/bolig/1791388,Strandsletten 10,4534,Hørve,101,2928000,28990.0,1003,0,2022,-,150000,3.0,False,ADE483F6-B690-4496-8874-618040508F31,55.75745,11.3607,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2021,1791328,https://boliga.dk/bolig/1791328,Kordalsvej 75,9493,Saltum,84,3100000,36904.0,1676,2698,1976,-,155000,4.0,False,0A3F50C8-E343-32B8-E044-0003BA298018,57.30147,9.64237,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 6, 'jordforurening': 1, 'luftforurening': 1, 'opklaringspct': 0.05, 'risk': 2}"
2022,1791057,https://boliga.dk/bolig/1791057,"Hedevej 12, Vesterø",9940,Læsø,65,3195000,49153.0,11768,2080,1968,-,160000,3.0,False,0A3F50C8-7831-32B8-E044-0003BA298018,57.29735,10.93162,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 4, 'jordforurening': 2, 'luftforurening': 1, 'opklaringspct': -999.0, 'risk': 1}"
2023,1791276,https://boliga.dk/bolig/1791276,Kollevej 29,4540,Fårevejle,119,3195000,26848.0,1077,1916,2021,-,160000,4.0,False,0A3F50AC-BEDC-32B8-E044-0003BA298018,55.84068,11.44821,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2024,1791366,https://boliga.dk/bolig/1791366,Strandsletten 27,4534,Hørve,120,3298000,27483.0,1215,0,2022,-,165000,4.0,False,24240A61-B8CC-4A25-9396-F2265B448875,55.75776,11.35984,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2025,1791384,https://boliga.dk/bolig/1791384,Strandsletten 5,4534,Hørve,114,3338000,29280.0,1034,0,2022,-,170000,4.0,False,E6186FA4-EE5B-436E-9CC9-4F8E302799B5,55.7578,11.35908,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2026,1791393,https://boliga.dk/bolig/1791393,Strandsletten 15,4534,Hørve,120,3348000,27900.0,1002,0,2021,-,170000,4.0,False,C482AADC-56F9-4494-BF7B-D101CD7BE186,55.75784,11.35885,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2027,1791391,https://boliga.dk/bolig/1791391,Strandsletten 13,4534,Hørve,114,3438000,30157.0,1115,0,2021,-,175000,4.0,False,DF6B82C8-5996-4E3E-AC95-46CE33C11BF6,55.75793,11.35825,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 1}"
2028,1791062,https://boliga.dk/bolig/1791062,"Veilehaugen 4, Udsholt",3230,Græsted,79,3495000,44240.0,1333,2146,1976,-,175000,4.0,False,0A3F50A8-E45D-32B8-E044-0003BA298018,56.0991,12.19947,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 1}"
2029,1791394,https://boliga.dk/bolig/1791394,Strandsletten 16,4534,Hørve,93,3538000,38043.0,1002,0,2022,-,180000,3.0,False,A8309E8D-8668-4F45-B6B0-6FCB8EADD97D,55.75779,11.36108,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2030,1791367,https://boliga.dk/bolig/1791367,Strandsletten 29,4534,Hørve,120,3628000,30233.0,1189,0,2022,-,185000,4.0,False,54EFFFEA-C106-4C49-9BCC-3C0A98D7FB76,55.75805,11.36041,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2031,1791362,https://boliga.dk/bolig/1791362,Strandsletten 19,4534,Hørve,93,3728000,40086.0,1000,0,2021,-,190000,3.0,False,C56C0CC6-5CFD-4871-B2D3-D2A3B1881A2D,55.7585,11.3589,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
2032,1791389,https://boliga.dk/bolig/1791389,Strandsletten 11,4534,Hørve,118,3998000,33881.0,1332,0,2021,-,200000,4.0,False,AFA1956B-44AD-4A22-AB3F-574DB70A29FB,55.75786,11.35818,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 1}"
2033,1790885,https://boliga.dk/bolig/1790885,Arresø Alle 44,3300,Frederiksværk,112,4000000,35714.0,2754,2722,2002,-,200000,4.0,False,0A3F50A8-6EDB-32B8-E044-0003BA298018,56.01624,12.04876,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 2, 'grundvand': 6, 'radon': 4, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 7}"
