,id,link,Adress,zip,city,size,price,sq_m_price,lotsize,ejerudbetaling,buildyear,energy_class,downPayment,n_rooms,selfsale,kommune,dawaID,latitude,longitude,precip,sunhours,pressure,humidity,Års middeltemperatur,Års maksimumtemperatur,Års minimumtemperatur,skybrud,stormflod,vandloeb,grundvand,radon,jordforurening,luftforurening,opklaringspct,risk,Kyst,Stoppested,Regionaltog,Fodboldbane,Modulvogntog,Bibliotek,Daginstitution,Idrætshal,Skole,Supermarked,Læge,Svømmehal,Apotek,Skov,Sø,Hospital,Motorvej,Lufthavn,S-Tog,Metro
731,1807904,https://boliga.dk/bolig/1807904,"Hvidbjergvej 55, Søndervig",6950,Ringkøbing,93,2495000,26827.0,1200,2504,1969,-,125000,4.0,False,Ringkøbing-Skjern,0A3F50BD-D102-32B8-E044-0003BA298018,56.10868000000001,8.11846,888.2999933416194,1597.0282648259945,1013.518271706321,83.88258361816406,9.120506980202414,30.136363462968305,11.336363705721768,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.09,1.0,1.28,1.37,11.0,6.4,14.02,10.87,5.77,6.48,6.21,1.43,11.08,11.56,10.43,13.92,7.88,11.41,52.06,82.69,133.84,306.53
732,1807938,https://boliga.dk/bolig/1807938,Skovvænget 84,4400,Kalundborg,63,2695000,42777.0,1540,1266,1979,-,135000,4.0,False,Kalundborg,0A3F50AD-C137-32B8-E044-0003BA298018,55.74137,11.10788,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,4.0,0.0,0.0,4.0,7.0,1.0,4.0,0.05,6.0,9.12,0.379,42.7,0.57,0.807,12.07,6.16,0.57,6.57,0.431,8.53,12.86,12.17,1.11,5.0,20.36,25.38,5.48,8.11,161.74
733,1807741,https://boliga.dk/bolig/1807741,Bøsserup Mark 18,4500,Nykøbing Sj,120,2895000,24125.0,1203,1972,2007,-,145000,4.0,False,Odsherred,0A3F50AF-1F10-32B8-E044-0003BA298018,55.86974,11.69273,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,4.0,0.0,0.0,5.0,8.0,1.0,4.0,0.04,3.0,0.418,1.25,7.06,3.8,13.2,7.43,3.8,7.88,3.8,3.67,7.44,7.91,8.69,2.3,10.1,8.91,25.39,99.82,44.32,78.93
734,1807810,https://boliga.dk/bolig/1807810,Hedetoftvej 82,6857,Blåvand,138,2998000,21724.0,1772,3257,1977,-,150000,5.0,False,Varde,0A3F50B8-89C1-32B8-E044-0003BA298018,55.56257,8.14822,890.599140514027,1608.3590864701705,1013.7836969549006,83.65596909956498,9.172063480723988,30.03636360168457,11.518181757493453,1.0,0.0,0.0,5.0,4.0,1.0,4.0,0.14,2.0,2.85,1.06,13.77,13.38,32.58,13.18,13.48,13.38,13.83,1.53,13.54,6.51,13.48,1.96,5.39,37.18,34.12,37.24,151.08,330.94
735,1807717,https://boliga.dk/bolig/1807717,Ridderhatten 18,9260,Gistrup,150,3295000,21966.0,3000,1677,1990,c,165000,3.0,False,Rebild,0A3F50CA-90EA-32B8-E044-0003BA298018,56.98073,9.97529,761.1965609463779,1649.6059237393465,1013.100791237571,83.78901533647017,8.643778887662021,29.163636120882906,12.409090909090908,1.0,0.0,0.0,5.0,6.0,2.0,3.0,0.02,5.0,7.25,0.462,5.69,0.665,1.29,1.83,0.828,1.8,2.04,0.797,2.99,3.68,3.06,0.901,4.24,8.25,2.48,18.39,130.67,246.27
736,3689,https://boliga.dk/bolig/3689,,6720,Fanø,125,3895000,31160.0,2520,0,2019,,0,3.0,False,Fanø,,55.4141,8.39023,811.3743702281605,1731.6359752308238,1013.7957597212358,83.77400901100852,9.43974460255016,29.236363671042703,9.545454480431296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,1807939,https://boliga.dk/bolig/1807939,"Nøkkerosevej 24, Yderby Lyng",4583,Sjællands Odde,112,4500000,40178.0,3049,3767,1982,-,225000,5.0,False,Odsherred,0A3F50AF-406F-32B8-E044-0003BA298018,55.98573,11.30984,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,1.0,0.0,0.0,3.0,7.0,1.0,4.0,0.01,3.0,0.237,0.5529999999999999,22.37,5.27,1.16,5.22,5.27,5.27,5.27,4.69,4.86,25.33,26.54,9.75,21.39,25.43,43.76,73.45,62.12,96.73
738,1807950,https://boliga.dk/bolig/1807950,Næsgårdsvej 121,4540,Fårevejle,60,4995000,83250.0,1275,2364,1954,-,250000,3.0,False,Odsherred,0A3F50AC-C4C9-32B8-E044-0003BA298018,55.83096999999999,11.38624,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,1.0,0.0,0.0,3.0,7.0,1.0,4.0,0.03,3.0,0.158,1.69,7.88,5.28,17.92,9.46,6.26,5.28,7.6,5.26,5.49,9.64,10.32,0.609,9.17,25.55,21.93,95.66,59.34,81.83
739,1807886,https://boliga.dk/bolig/1807886,Strandparken 26,6857,Blåvand,194,5995000,30902.0,2500,5510,1950,-,300000,7.0,False,Varde,0A3F50B8-9511-32B8-E044-0003BA298018,55.54564,8.12908,890.599140514027,1608.3590864701705,1013.7836969549006,83.65596909956498,9.172063480723988,30.03636360168457,11.518181757493453,0.0,4.0,0.0,5.0,4.0,1.0,4.0,0.14,4.0,0.5710000000000001,21.11,44.05,2.14,49.22,5.32,2.95,4.72,2.44,5.06,5.17,31.51,5.17,7.22,4.95,5.17,53.28,92.65,31.0,140.61
740,1807593,https://boliga.dk/bolig/1807593,"Ahornvej 6, Dalby Strand",4281,Gørlev,26,525000,20192.0,1202,1107,2005,-,30000,1.0,False,Kalundborg,48284790-B954-61C5-E044-0003BA298018,55.5234,11.14035,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,10.0,2.0,0.0,6.0,8.0,1.0,4.0,0.05,1.0,0.256,1.33,11.56,4.46,6.28,7.7,5.11,7.39,4.46,4.62,7.67,23.06,8.42,6.63,4.36,24.52,24.66,94.7,74.72,95.4
741,1807246,https://boliga.dk/bolig/1807246,"Kirkehøjvej 40J Dør/lejl. L9, Nr Bork",6893,Hemmet,52,585000,11250.0,120,2350,1980,-,30000,3.0,False,Ringkøbing-Skjern,0A3F50BD-498A-32B8-E044-0003BA298018,55.84954000000001,8.28207,888.2999933416194,1597.0282648259945,1013.518271706321,83.88258361816406,9.120506980202414,30.136363462968305,11.336363705721768,0.0,2.0,2.0,5.0,4.0,2.0,4.0,0.09,3.0,0.262,1.85,9.9,3.05,15.53,9.83,6.5,3.05,3.06,0.215,9.56,10.09,10.16,3.65,4.14,19.27,51.72,50.9,133.52,311.64
742,1807469,https://boliga.dk/bolig/1807469,"Granbugten 4, Yderby Lyng",4583,Sjællands Odde,30,625000,20833.0,1400,1342,1981,-,35000,2.0,False,Odsherred,0A3F50AF-2B12-32B8-E044-0003BA298018,55.98036,11.31937,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,0.0,0.0,0.0,5.0,7.0,1.0,4.0,0.01,3.0,0.51,0.204,21.28,4.17,0.181,4.13,4.17,4.17,4.17,3.6,3.77,24.24,25.15,8.66,20.3,24.04,42.37,72.9,61.03,95.64
743,1807463,https://boliga.dk/bolig/1807463,Forsythiastien 33,2610,Rødovre,80,999000,12487.0,400,913,1940,-,50000,4.0,False,København,A299D3B4-6954-41A5-8317-B75E4701A7C7,55.69197,12.44123,,,,,,,,5.0,0.0,0.0,4.0,7.0,5.0,5.0,0.04,5.0,8.09,0.123,5.0,0.88,7.08,1.72,0.8909999999999999,1.74,1.15,1.25,1.53,2.24,1.56,0.8759999999999999,2.59,4.98,1.05,23.65,2.35,3.41
744,1807553,https://boliga.dk/bolig/1807553,"Møllevangen 44, Jegum",6840,Oksbøl,137,1185000,8649.0,1700,2070,1996,-,60000,4.0,False,Varde,0A3F50B8-8F2A-32B8-E044-0003BA298018,55.67803000000001,8.31697,890.599140514027,1608.3590864701705,1013.7836969549006,83.65596909956498,9.172063480723988,30.03636360168457,11.518181757493453,3.0,0.0,0.0,3.0,6.0,1.0,2.0,0.08,1.0,13.51,4.76,2.38,4.03,20.73,7.25,7.05,7.15,6.94,7.18,7.01,7.05,7.66,2.46,5.66,32.35,29.29,32.4,136.91,316.77
745,1807546,https://boliga.dk/bolig/1807546,"Langholmvænget 26, Langholm Strand",4983,Dannemare,80,1195000,14937.0,986,1094,1978,-,60000,5.0,False,Lolland,0A3F50B1-0F8C-32B8-E044-0003BA298018,54.72427,11.17788,586.9426685680043,1788.477871981534,1014.5276933149858,82.91612313010476,9.717291138388894,30.2727274461226,10.109090805053713,9.0,4.0,0.0,9.0,7.0,1.0,4.0,0.13,1.0,0.956,5.03,13.98,7.52,16.84,15.14,5.93,7.61,5.93,4.55,15.27,15.35,16.17,3.53,12.63,17.27,26.73,120.14,123.55,158.18
746,1807602,https://boliga.dk/bolig/1807602,"Ebbes Lyng 3, Ebbeløkke",4500,Nykøbing Sj,60,1245000,20750.0,1201,1280,1985,-,65000,4.0,False,Odsherred,0A3F50AF-213A-32B8-E044-0003BA298018,55.95335,11.47564,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,9.0,0.0,0.0,6.0,7.0,1.0,4.0,0.04,5.0,0.809,0.3670000000000001,10.53,7.41,0.6809999999999999,7.35,7.41,7.41,7.41,2.94,7.36,13.49,14.39,1.55,9.54,13.28,31.61,83.79,50.28,84.88
747,1807430,https://boliga.dk/bolig/1807430,Hf. Sønderbro 22,2791,Dragør,42,1250000,29761.0,0,514,1972,-,65000,3.0,False,Dragør,0A3F50A7-42A0-32B8-E044-0003BA298018,55.59748,12.59657,602.8425820090554,1747.5746848366477,1014.2999933416194,79.49082530628552,9.744709881869227,29.85454559326172,8.590909134257924,5.0,2.0,0.0,6.0,8.0,2.0,3.0,0.05,2.0,0.44,0.826,3.49,0.898,4.24,3.21,1.21,3.08,1.24,1.2,2.29,3.76,1.63,3.9,3.35,6.39,2.27,10.21,2.87,2.53
748,1807603,https://boliga.dk/bolig/1807603,"Bakkevejen 8, Ordrup",4540,Fårevejle,81,1295000,15987.0,1256,1650,1968,-,65000,4.0,False,Odsherred,0A3F50AC-ADEC-32B8-E044-0003BA298018,55.82812,11.41517,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,4.0,0.0,0.0,4.0,9.0,1.0,4.0,0.03,4.0,1.09,0.394,6.85,4.24,15.14,7.25,4.65,4.24,6.57,4.22,4.45,7.43,7.81,1.51,7.56,22.77,20.89,94.62,58.3,80.79
749,1807471,https://boliga.dk/bolig/1807471,"Strandkrogen 2, Yderby Lyng",4583,Sjællands Odde,57,1495000,26228.0,1217,1442,1970,-,75000,3.0,False,Odsherred,16A8E773-DDBC-4310-A880-C208ACB9398E,55.97513000000001,11.3211,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,2.0,0.0,0.0,5.0,6.0,1.0,4.0,0.01,2.0,0.406,0.84,21.14,4.03,0.451,3.99,4.03,4.03,4.03,3.46,3.63,24.1,25.01,8.51,20.16,23.9,42.23,73.6,60.89,95.49
750,1807571,https://boliga.dk/bolig/1807571,Pernillevej 17,9480,Løkken,80,1495000,18687.0,4275,1868,1979,-,75000,4.0,False,Brønderslev,0A3F50C8-EC8A-32B8-E044-0003BA298018,57.31015,9.6727,745.8055308948864,1731.663984818892,1012.8637140447444,83.1563720703125,8.641820907592772,28.154545523903586,12.68181813846935,1.0,0.0,0.0,3.0,8.0,1.0,1.0,0.07,3.0,1.42,0.297,14.84,1.25,16.42,1.41,0.985,1.25,1.23,1.18,1.84,1.25,1.68,1.14,4.61,12.44,16.87,49.55,5.81,28.42
751,1807519,https://boliga.dk/bolig/1807519,"Liengård 84, Lovns",9640,Farsø,71,1595000,22464.0,1502,1014,1968,-,80000,3.0,False,Vesthimmerlands,0A3F50C7-2B7F-32B8-E044-0003BA298018,56.68299,9.22104,,,,,,,,3.0,0.0,0.0,2.0,8.0,2.0,2.0,0.09,3.0,0.6759999999999999,1.23,28.5,2.16,23.21,13.73,10.38,2.66,7.78,3.33,13.19,13.59,13.42,9.69,10.74,14.59,37.08,68.99,95.75,271.79
752,1807594,https://boliga.dk/bolig/1807594,"Moseholmen 24, Svallerup Strand",4400,Kalundborg,70,1595000,22785.0,792,1220,1968,-,80000,3.0,False,Kalundborg,0A3F50AC-F20D-32B8-E044-0003BA298018,55.59737,11.14456,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,2.0,2.0,0.0,6.0,7.0,1.0,4.0,0.05,1.0,0.847,0.433,12.14,3.55,3.84,6.77,3.94,7.0,6.91,6.55,6.77,14.02,12.96,7.29,0.159,13.91,32.92,104.54,77.25,95.23
753,1807440,https://boliga.dk/bolig/1807440,"Liusborg Sti 38, Klitmøller",7700,Thisted,80,1787000,22337.0,400,2029,2021,-,90000,4.0,False,Thisted,4B256218-B69C-476D-B3C0-3519A6748F70,57.0352,8.508389999999999,832.869365345348,1687.1260098544035,1013.0631824840199,84.80666490034623,8.888692855834961,29.45454545454545,9.827272740277378,4.0,0.0,0.0,5.0,4.0,1.0,1.0,0.06,5.0,1.63,0.7859999999999999,13.8,0.3720000000000001,10.53,11.86,11.68,11.64,0.8,1.07,13.45,16.17,11.83,1.31,3.74,16.88,87.36,101.9,161.85,336.24
754,1807428,https://boliga.dk/bolig/1807428,Fladen Grund 1,9493,Saltum,107,1795000,16775.0,1544,1778,1984,-,90000,4.0,False,Jammerbugt,0A3F50C8-D560-32B8-E044-0003BA298018,57.28164,9.65521,735.8167669122869,1709.1561279296875,1012.9338711825284,83.06785514137961,8.771758339621805,28.60909080505371,12.563636302947998,4.0,0.0,0.0,5.0,6.0,1.0,1.0,0.05,3.0,1.74,0.35600000000000004,0.7809999999999999,1.88,0.726,2.69,1.23,2.09,1.82,0.583,1.78,2.09,2.43,1.33,24.16,38.64,43.76,108.48,185.27,370.29
755,1807456,https://boliga.dk/bolig/1807456,"Golfbanevej 314L, Lalandia",4970,Rødby,104,1835000,17644.0,234,3974,2005,-,95000,4.0,False,Lolland,0A3F50B1-1B1F-32B8-E044-0003BA298018,54.66986,11.32559,586.9426685680043,1788.477871981534,1014.5276933149858,82.91612313010476,9.717291138388894,30.2727274461226,10.109090805053713,5.0,4.0,0.0,10.0,9.0,1.0,4.0,0.07,1.0,0.6920000000000001,0.98,3.65,3.32,4.19,2.72,3.07,1.03,7.0,1.05,6.88,7.01,7.23,3.55,8.91,24.09,4.62,137.72,114.55,150.3
756,1807501,https://boliga.dk/bolig/1807501,"Gaffelbjergvej 90, Vester Husby",6990,Ulfborg,115,2125000,18478.0,4628,3218,1980,-,110000,4.0,False,Herning,0A3F50BF-1D53-32B8-E044-0003BA298018,56.269,8.14143,923.0047607421876,1562.4618807705965,1013.4263971502133,83.90026647394353,8.827887448397549,30.40909073569557,13.390909151597455,1.0,0.0,0.0,6.0,5.0,1.0,4.0,0.07,7.0,2.05,1.5,12.58,6.23,28.79,12.35,7.0,6.96,3.79,6.71,12.56,12.99,12.64,2.76,4.99,29.06,37.74,73.83,137.42,310.12
757,1807502,https://boliga.dk/bolig/1807502,"Hagevej 178, Nr. Fjand",6990,Ulfborg,98,2195000,22397.0,980,1681,2004,-,110000,4.0,False,Herning,0A3F50BF-1EAF-32B8-E044-0003BA298018,56.32599,8.14203,923.0047607421876,1562.4618807705965,1013.4263971502133,83.90026647394353,8.827887448397549,30.40909073569557,13.390909151597455,1.0,0.0,0.0,5.0,4.0,2.0,4.0,0.07,4.0,0.833,1.38,15.2,4.42,31.72,14.96,4.45,4.42,7.08,4.16,15.18,15.21,15.34,0.9690000000000001,9.78,35.24,40.44,76.52,140.04,312.73
758,1807604,https://boliga.dk/bolig/1807604,"Syrenvej 38, Ellinge Lyng",4560,Vig,50,2295000,45900.0,2610,1636,1975,-,115000,3.0,False,Odsherred,0A3F50AF-5008-32B8-E044-0003BA298018,55.87556,11.53573,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,1.0,0.0,0.0,4.0,7.0,1.0,4.0,0.03,5.0,0.778,0.7020000000000001,5.64,5.22,4.92,5.14,5.44,4.2,5.25,2.52,5.48,5.23,5.45,,1.85,12.99,26.37,96.78,48.79,83.0
759,1807554,https://boliga.dk/bolig/1807554,"Hafavej 16, Søndervig",6950,Ringkøbing,75,2298000,30640.0,975,2466,1968,-,115000,5.0,False,Ringkøbing-Skjern,0A3F50BD-CCA6-32B8-E044-0003BA298018,56.12872,8.113669999999999,888.2999933416194,1597.0282648259945,1013.518271706321,83.88258361816406,9.120506980202414,30.136363462968305,11.336363705721768,0.0,0.0,0.0,3.0,4.0,1.0,4.0,0.09,3.0,3.57,1.19,10.56,5.81,14.12,10.44,5.18,5.89,5.62,1.23,10.65,11.12,10.53,13.48,5.75,11.51,49.92,82.07,133.4,306.09
760,1807666,https://boliga.dk/bolig/1807666,"Bredekjæret 1, Udsholt",3230,Græsted,152,2475000,16282.0,1400,2593,1972,-,125000,5.0,False,Helsingør,0A3F50A8-B031-32B8-E044-0003BA298018,56.10618,12.19874,654.9192782315341,1726.8606068004262,1013.9054509943179,82.16330996426669,9.281292655251242,29.672727411443528,10.381818164478648,4.0,0.0,0.0,4.0,7.0,1.0,4.0,0.06,5.0,1.1,0.451,7.55,1.92,21.94,7.31,3.05,1.92,1.92,3.29,7.68,10.54,8.17,5.21,3.93,30.17,32.34,78.99,25.34,55.55
761,1807493,https://boliga.dk/bolig/1807493,Engesøvej 16,6853,Vejers Strand,119,2650000,22268.0,2044,3534,1997,-,135000,5.0,False,Varde,0A3F50B8-84BD-32B8-E044-0003BA298018,55.62545,8.136660000000001,890.599140514027,1608.3590864701705,1013.7836969549006,83.65596909956498,9.172063480723988,30.03636360168457,11.518181757493453,7.0,0.0,0.0,6.0,4.0,1.0,4.0,0.25,1.0,1.54,7.2,10.5,10.11,28.96,9.9,10.2,10.11,10.32,1.12,10.27,10.13,11.67,0.172,2.45,35.36,32.31,35.42,147.97,327.83
762,1807540,https://boliga.dk/bolig/1807540,"Ammekær 34, Udsholt",3250,Gilleleje,77,2695000,35000.0,1211,2156,1997,-,135000,3.0,False,Gribskov,0A3F50A8-AAAA-32B8-E044-0003BA298018,56.10718000000001,12.21379,628.8093566894531,1729.457685990767,1013.891884543679,82.37806701660156,9.244194811040703,29.71818195689808,10.518181930888783,4.0,0.0,0.0,4.0,7.0,2.0,4.0,0.07,4.0,1.1,0.833,6.67,2.33,25.1,6.47,3.27,2.33,1.12,2.55,6.84,11.05,7.18,5.43,4.86,30.58,32.1,79.4,25.85,56.06
763,1807399,https://boliga.dk/bolig/1807399,Amerikabakken 529,8883,Gjern,218,2845000,13050.0,558,8126,2009,-,145000,9.0,False,Silkeborg,45F29248-A8FA-2B68-E044-0003BA298018,56.21529,9.7329,810.198808149858,1563.2168190696023,1013.4902787642044,83.31454329057173,8.767446994781494,29.90909090909091,13.009090813723473,1.0,0.0,0.0,5.0,7.0,1.0,3.0,0.01,1.0,34.18,0.358,12.6,1.55,5.73,1.57,0.8640000000000001,0.7090000000000001,1.55,1.41,1.52,0.7090000000000001,14.09,0.6559999999999999,6.27,13.27,11.72,52.04,30.43,203.7
764,1807629,https://boliga.dk/bolig/1807629,Rørvigvej 213,4500,Nykøbing Sj,161,3195000,19844.0,1978,2641,1990,-,160000,7.0,False,Odsherred,0A3F50AE-154F-32B8-E044-0003BA298018,55.9384,11.70186,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,4.0,0.0,0.0,4.0,5.0,1.0,4.0,0.04,5.0,1.18,0.235,3.55,3.41,10.78,3.49,3.27,3.41,3.27,0.181,3.31,3.45,3.5,0.708,2.88,4.12,30.7,99.76,33.89,68.49
765,1807474,https://boliga.dk/bolig/1807474,"Havbovej 7, Dalby Strand",4281,Gørlev,74,3500000,47297.0,2762,2180,1973,-,175000,3.0,False,Kalundborg,0A3F50AC-EBA3-32B8-E044-0003BA298018,55.51885,11.14128,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,2.0,2.0,0.0,5.0,7.0,1.0,4.0,0.05,2.0,0.299,1.85,11.03,4.76,7.09,7.9,4.59,7.91,4.57,5.13,7.87,22.96,8.77,7.15,4.88,24.73,24.73,94.76,74.19,95.38
766,1807584,https://boliga.dk/bolig/1807584,"Koglestien 2, Skæring Strand",8250,Egå,98,4800000,48979.0,1247,3088,1959,-,240000,4.0,False,Aarhus,0A3F50C3-6E0C-32B8-E044-0003BA298018,56.24041,10.33307,,,,,,,,4.0,0.0,0.0,4.0,7.0,2.0,4.0,0.05,3.0,0.54,0.15,13.94,2.55,4.37,4.55,2.5,4.01,2.8,2.6,3.99,8.13,6.0,0.643,7.87,13.07,4.08,30.83,3.94,181.56
767,1807611,https://boliga.dk/bolig/1807611,"Mimersvej 15, Drøsselbjerg",4200,Slagelse,101,5995000,59356.0,2478,5536,1971,-,300000,4.0,False,Kalundborg,,55.468,11.18735,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,,,,,,,,,,2.5,1.97,10.43,6.39,8.65,9.97,6.88,1.66,6.87,4.16,9.94,15.92,9.94,1.74,7.9,17.49,18.1,88.14,69.52,94.72
768,1807413,https://boliga.dk/bolig/1807413,Lyngbakken 6A,3100,Hornbæk,24,6200000,258333.0,1141,2532,2020,-,310000,2.0,False,Helsingør,459B7178-5C76-4DB4-B919-636A34AE4F70,56.08758,12.4273,654.9192782315341,1726.8606068004262,1013.9054509943179,82.16330996426669,9.281292655251242,29.672727411443528,10.381818164478648,3.0,0.0,0.0,3.0,6.0,2.0,4.0,0.06,8.0,22.63,0.189,2.12,1.34,2.2,2.7,1.01,2.1,1.99,1.23,2.54,3.86,2.67,0.483,1.81,2.51,1.84,69.71,17.28,194.81
769,1807253,https://boliga.dk/bolig/1807253,"Bjergets Vej 30, Gjøl",9440,Aabybro,63,475000,7539.0,1936,1002,1978,-,25000,4.0,False,Brønderslev,0A3F50C9-9BBD-32B8-E044-0003BA298018,57.07776,9.67276,745.8055308948864,1731.663984818892,1012.8637140447444,83.1563720703125,8.641820907592772,28.154545523903586,12.68181813846935,0.0,2.0,0.0,5.0,4.0,1.0,3.0,0.05,1.0,1.2,0.6859999999999999,20.79,4.4,8.88,12.97,4.22,9.52,4.4,2.99,12.17,12.78,12.75,6.44,1.55,24.87,27.89,20.79,118.53,303.68
770,1807328,https://boliga.dk/bolig/1807328,Sirenevej 2  1. 219.,3730,Nexø,28,595000,21250.0,23835,1184,1978,-,30000,1.0,False,Bornholm,0A3F50B2-1DB5-32B8-E044-0003BA298018,54.9935,15.07939,635.6813742897727,1882.8114235617895,1014.6331953568892,82.9592056274414,9.360589200800117,30.37272713401101,8.363636320287531,1.0,0.0,0.0,5.0,3.0,1.0,3.0,0.16,1.0,,,,,,,,,,,,,,,,,,,,
771,1807303,https://boliga.dk/bolig/1807303,"Knudsvej 17, Kongelunden",9370,Hals,65,695000,10692.0,1075,1036,1979,-,35000,3.0,False,Brønderslev,0A3F50C7-C632-32B8-E044-0003BA298018,57.02812,10.33981,745.8055308948864,1731.663984818892,1012.8637140447444,83.1563720703125,8.641820907592772,28.154545523903586,12.68181813846935,3.0,0.0,0.0,4.0,4.0,1.0,3.0,0.06,2.0,1.63,0.7909999999999999,34.04,4.27,26.16,5.0,4.72,4.97,4.45,4.25,5.26,24.35,5.29,,1.56,19.63,25.21,39.1,95.57,281.14
772,1807072,https://boliga.dk/bolig/1807072,"Agger Havn Feriecenter 57, Agger",7770,Vestervig,57,760000,13333.0,0,1447,1978,-,40000,4.0,False,Thisted,A0F7A781-BF12-47BE-B767-58FBF62ABE7F,56.77844,8.25982,832.869365345348,1687.1260098544035,1013.0631824840199,84.80666490034623,8.888692855834961,29.45454545454545,9.827272740277378,3.0,2.0,0.0,6.0,6.0,2.0,4.0,0.08,2.0,0.32,0.416,11.45,1.45,12.54,11.27,4.97,4.91,4.78,1.72,3.73,24.85,12.87,5.1,1.57,33.84,58.24,93.1,155.35,329.74
773,1807220,https://boliga.dk/bolig/1807220,"Høgevænget 5, Hyldtofte Ø",4970,Rødby,42,775000,18452.0,1761,1109,1980,-,40000,3.0,False,Lolland,0A3F50AF-97E6-32B8-E044-0003BA298018,54.64125,11.41411,586.9426685680043,1788.477871981534,1014.5276933149858,82.91612313010476,9.717291138388894,30.2727274461226,10.109090805053713,5.0,4.0,0.0,8.0,7.0,1.0,4.0,0.07,6.0,1.28,2.26,5.31,5.86,7.44,5.37,6.11,5.86,8.84,5.46,8.5,8.82,8.49,8.05,5.73,26.05,6.57,140.88,113.82,149.56
774,1807214,https://boliga.dk/bolig/1807214,"Gransporet 3, Kisserup",4300,Holbæk,49,845000,17244.0,1471,936,1968,-,45000,3.0,False,Holbæk,0A3F50AD-3B11-32B8-E044-0003BA298018,55.78181,11.71031,608.8229897238991,1761.5832852450285,1014.0012650923295,81.63317316228694,9.318405411460184,29.96363639831543,11.29090911691839,9.0,0.0,0.0,6.0,7.0,1.0,3.0,0.04,3.0,1.38,0.978,13.06,3.97,14.5,14.52,4.01,3.97,3.44,3.33,14.09,14.56,15.5,2.77,16.43,16.77,12.27,86.0,47.86,69.91
775,1807304,https://boliga.dk/bolig/1807304,"Skovhegnet 8, Lyngby",9480,Løkken,80,895000,11187.0,1385,1508,1969,-,45000,3.0,False,Brønderslev,0A3F50C8-A93A-32B8-E044-0003BA298018,57.40394000000001,9.74686,745.8055308948864,1731.663984818892,1012.8637140447444,83.1563720703125,8.641820907592772,28.154545523903586,12.68181813846935,4.0,0.0,0.0,5.0,5.0,2.0,1.0,0.07,5.0,0.912,1.18,15.48,3.93,3.28,5.14,2.84,5.69,4.99,4.54,9.98,5.89,6.39,2.97,14.27,19.23,21.1,45.95,142.83,328.52
776,1807325,https://boliga.dk/bolig/1807325,Solsortevej 4,4970,Rødby,65,895000,13769.0,900,1102,1972,-,45000,4.0,False,Lolland,0A3F50B1-13E4-32B8-E044-0003BA298018,54.70441,11.26337,586.9426685680043,1788.477871981534,1014.5276933149858,82.91612313010476,9.717291138388894,30.2727274461226,10.109090805053713,5.0,4.0,0.0,6.0,7.0,1.0,4.0,0.07,5.0,13.66,0.6459999999999999,0.643,1.23,14.37,9.2,1.16,10.0,0.921,0.7040000000000001,0.645,10.0,9.28,0.706,4.88,13.14,34.08,64.17,123.02,295.71
777,1807324,https://boliga.dk/bolig/1807324,Lupinvej 3,4720,Præstø,56,945000,16875.0,1221,1206,1974,-,50000,3.0,False,Vordingborg,0A3F50B0-F215-32B8-E044-0003BA298018,55.10115,12.16365,590.8889326615767,1796.3447043678977,1014.4804909446024,83.01685055819425,9.467424652793193,29.654545177112926,10.11818179217252,10.0,0.0,0.0,5.0,9.0,1.0,4.0,0.07,7.0,9.38,0.358,6.67,2.48,13.04,1.47,1.25,2.28,1.29,0.935,1.11,2.48,1.47,0.755,0.91,8.69,11.34,52.68,6.62,29.86
